SL No:,Customer,Month,Amount
,A1,12-Jan-04,495414.75
2.0,A1,03-Jan-04,245899.02
3.0,A1,15-Jan-04,259490.06
4.0,A1,25-Jan-04,437555.12
5.0,A1,17-Jan-05,165972.88
6.0,A1,23-Feb-05,365366.62
7.0,A1,01-Feb-05,14473.41
8.0,A8,05-Feb-04,156913.59
9.0,A9,28-Feb-05,417294.81
10.0,A10,16-Feb-05,48759.19
11.0,A11,23-Feb-05,208317.94
12.0,A12,03-Feb-05,150281.43
13.0,A13,04-Feb-06,339078.03
14.0,A14,25-Mar-06,137834.5
15.0,A15,31-Mar-06,437119.51
16.0,A16,23-Mar-06,103923.7
17.0,A17,19-Mar-04,408466.94
18.0,A18,05-Mar-06,213352.06
19.0,A19,04-Apr-05,347826.27
20.0,A20,30-Apr-06,471099.22
21.0,A21,25-Apr-04,380802.6
22.0,A22,19-Apr-06,219264.02
23.0,A23,06-Apr-04,80345.51
24.0,A24,27-Apr-05,242730.35
25.0,A25,05-May-04,246473.42
26.0,A26,06-May-06,470982.16
27.0,A27,07-May-05,357375.59
28.0,A28,08-May-06,326050.15
29.0,A29,09-May-05,215083.37
30.0,A30,10-May-06,481343.32
31.0,A31,11-Jul-06,130109.14
32.0,A32,12-Aug-05,99528.43
33.0,A33,13-Sep-04,2273.98
34.0,A34,20-Nov-05,73899.28
35.0,A35,21-Nov-06,135040.11
36.0,A36,22-Nov-05,472033.29
37.0,A37,23-Nov-04,345181.82
38.0,A38,24-May-05,337727.51
39.0,A39,25-May-05,27105.36
40.0,A40,26-May-05,77876.87
41.0,A41,27-May-05,493499.91
42.0,A42,28-May-05,307896.6
43.0,A43,29-May-05,214029.49
44.0,A44,30-May-05,193865.45
45.0,A45,31-May-05,412236.42
46.0,A46,01-Jun-05,58285.12
47.0,A47,02-Jun-05,165210.56
48.0,A48,03-Jun-05,67748.66
49.0,A49,03-Jul-05,172212.79
50.0,A50,03-Aug-05,314859.52
51.0,A51,03-Sep-05,205161.39
52.0,A52,03-Oct-05,458495.13
53.0,A53,03-Nov-05,384469.34
54.0,A54,03-Dec-05,215719.14
55.0,A55,03-Jan-06,465702.01
56.0,A56,03-Feb-06,244372.73
57.0,A57,03-Mar-06,167016.85
58.0,A58,03-Apr-06,338653.47
59.0,A59,03-May-06,426385.83
60.0,A60,03-Jun-06,448060.59
61.0,A61,03-Jul-06,141695.73
62.0,A60,03-Aug-06,305642.34
63.0,A61,03-Sep-06,117439.14
64.0,A62,03-Oct-06,113270.0
65.0,A63,03-Nov-06,211117.12
66.0,A64,03-Dec-06,212614.48
67.0,A65,12-Jan-04,468922.6
68.0,A66,03-Jan-04,477039.78
69.0,A67,15-Jan-04,67845.6
70.0,A68,25-Jan-04,105098.26
71.0,A69,17-Jan-05,140533.08
72.0,A70,23-Feb-05,327639.37
73.0,A71,01-Feb-05,30997.74
74.0,A72,05-Feb-04,327006.94
75.0,A73,28-Feb-05,100712.38
76.0,A74,16-Feb-05,326559.01
77.0,A75,23-Feb-05,481338.08
78.0,A76,03-Feb-05,265619.05
79.0,A77,04-Feb-06,3159.62
80.0,A78,25-Mar-06,55344.81
81.0,A79,31-Mar-06,193230.31
82.0,A80,23-Mar-06,481205.64
83.0,A81,24-Mar-06,207780.32
84.0,A82,25-Mar-06,342200.74
85.0,A83,26-Mar-06,132844.13
86.0,A84,27-Mar-06,464121.13
87.0,A85,28-Mar-06,270527.39
88.0,A86,29-Mar-06,295851.47
89.0,A87,30-Mar-06,462283.02
90.0,A88,31-Mar-06,146821.3
91.0,A89,01-Apr-06,497237.97
92.0,A90,02-Apr-06,109931.32
93.0,A91,03-Apr-06,247781.0
94.0,A92,04-Apr-06,459105.69
95.0,A93,12-Jan-04,342326.14
96.0,A94,03-Jan-04,153465.89
97.0,A95,15-Jan-04,369405.96
98.0,A96,25-Jan-04,310992.3
99.0,A97,12-Jan-04,121874.9
100.0,A98,03-Jan-04,337815.57
101.0,A99,15-Jan-04,25682.73
102.0,A100,25-Jan-04,69551.19
103.0,A1,12-Jan-04,350446.82
104.0,A2,03-Jan-04,185955.07
105.0,A3,15-Jan-04,84876.34
106.0,A4,25-Jan-04,299143.09
107.0,A5,12-Jan-04,185530.18
108.0,A6,03-Jan-04,478981.53
109.0,A7,15-Jan-04,192775.99
110.0,A8,12-Jan-04,350999.98
111.0,A9,03-Jan-04,40869.43
112.0,A10,15-Jan-04,397059.17
113.0,A11,25-Jan-04,458474.93
114.0,A12,17-Jan-05,13379.96
115.0,A13,23-Feb-05,462058.63
116.0,A14,01-Feb-05,262549.83
117.0,A1,05-Feb-04,117964.43
118.0,A2,28-Feb-05,412783.34
119.0,A3,16-Feb-05,435829.71
120.0,A4,23-Feb-05,167988.37
121.0,A5,03-Feb-05,165348.26
122.0,A6,04-Feb-06,387298.06
123.0,A7,25-Mar-06,94582.65
124.0,A8,31-Mar-06,155642.95
125.0,A9,23-Mar-06,102190.34
126.0,A10,19-Mar-04,11900.61
127.0,A11,05-Mar-06,149947.54
128.0,A12,04-Apr-05,171574.18
129.0,A13,30-Apr-06,160898.98
130.0,A14,25-Apr-04,453661.84
131.0,A1,19-Apr-06,79849.19
132.0,A2,06-Apr-04,148038.67
133.0,A3,27-Apr-05,336323.41
134.0,A4,05-May-04,257762.74
135.0,A5,06-May-06,31781.24
136.0,A6,07-May-05,218856.15
137.0,A7,08-May-06,85745.75
138.0,A8,09-May-05,145457.38
139.0,A9,10-May-06,170988.06
140.0,A10,11-Jul-06,358194.65
141.0,A11,12-Aug-05,332677.61
142.0,A12,13-Sep-04,289407.01
143.0,A13,20-Nov-05,137903.91
144.0,A14,21-Nov-06,22692.95
145.0,A1,22-Nov-05,402099.78
146.0,A2,23-Nov-04,179144.68
147.0,A3,24-May-05,136493.67
148.0,A4,25-May-05,26925.53
149.0,A5,05-May-04,8797.07
150.0,A6,06-May-06,54065.23
151.0,A7,07-May-05,67065.56
152.0,A8,08-May-06,361184.89
153.0,A9,09-May-05,136969.63
154.0,A10,10-May-06,14301.86
155.0,A11,11-Jul-06,128484.37
156.0,A12,12-Aug-05,120471.17
157.0,A13,13-Sep-04,439840.91
158.0,A14,20-Nov-05,397945.07
159.0,A1,21-Nov-06,169358.4
160.0,A2,22-Nov-05,10274.0
161.0,A3,23-Nov-04,233364.46
162.0,A4,24-May-05,358341.19
163.0,A5,25-May-05,326532.48
164.0,A6,26-May-05,119216.68
165.0,A7,27-May-05,401337.63
166.0,A8,28-May-05,355979.34
167.0,A9,29-May-05,203517.42
168.0,A10,30-May-05,192550.99
169.0,A11,31-May-05,354172.42
170.0,A12,01-Jun-05,450664.18
171.0,A13,02-Jun-05,210782.51
172.0,A14,03-Jun-05,9887.74
173.0,A1,03-Jul-05,297176.74
174.0,A2,03-Aug-05,381635.66
175.0,A3,03-Sep-05,369413.74
176.0,A4,03-Oct-05,373214.8
177.0,A5,03-Nov-05,81884.13
178.0,A6,03-Dec-05,27398.18
179.0,A7,03-Jan-06,94004.28
180.0,A8,03-Feb-06,490957.38
181.0,A9,03-Mar-06,274545.23
182.0,A10,03-Apr-06,18330.89
183.0,A11,03-May-06,379240.77
184.0,A12,03-Jun-06,75561.64
185.0,A13,03-Jul-06,424603.55
186.0,A14,03-Aug-06,198623.13
187.0,A1,03-Sep-06,186427.5
188.0,A2,03-Oct-06,298423.86
189.0,A3,03-Nov-06,233945.84
190.0,A4,03-Dec-06,277825.13
191.0,A5,12-Jan-04,213056.83
192.0,A6,03-Jan-04,192714.74
193.0,A7,15-Jan-04,441906.93
194.0,A8,25-Jan-04,103325.39
195.0,A9,17-Jan-05,429340.01
196.0,A10,23-Feb-05,179019.64
197.0,A11,01-Feb-05,92573.47
198.0,A12,05-Feb-04,412914.78
199.0,A13,28-Feb-05,464781.64
200.0,A14,16-Feb-05,335634.81
201.0,A1,23-Feb-05,96670.7
202.0,A2,03-Feb-05,431953.19
203.0,A3,04-Feb-06,288900.12
204.0,A4,25-Mar-06,271095.26
205.0,A5,31-Mar-06,175514.06
206.0,A6,23-Mar-06,197962.09
207.0,A7,24-Mar-06,86674.88
208.0,A8,25-Mar-06,31802.4
209.0,A9,26-Mar-06,299793.75
210.0,A10,27-Mar-06,458643.68
211.0,A11,28-Mar-06,358690.48
212.0,A12,29-Mar-06,239672.94
213.0,A13,30-Mar-06,113956.32
214.0,A14,31-Mar-06,267810.55
215.0,A1,01-Apr-06,429099.97
216.0,A2,02-Apr-06,339899.24
217.0,A3,03-Apr-06,79705.12
218.0,A4,04-Apr-06,100644.99
219.0,A5,12-Jan-04,333037.8
220.0,A6,03-Jan-04,385541.49
221.0,A7,15-Jan-04,158436.47
222.0,A8,25-Jan-04,475525.36
223.0,A9,12-Jan-04,39314.91
224.0,A10,03-Jan-04,307678.72
225.0,A11,15-Jan-04,69513.3
226.0,A12,25-Jan-04,219352.84
227.0,A13,12-Jan-04,465305.81
228.0,A14,03-Jan-04,312439.76
229.0,A1,15-Jan-04,453027.64
230.0,A2,25-Jan-04,298200.38
231.0,A3,12-Jan-04,327273.46
232.0,A4,03-Jan-04,15557.49
233.0,A5,15-Jan-04,156388.37
234.0,A6,12-Jan-04,187436.58
235.0,A7,03-Jan-04,110225.07
236.0,A8,15-Jan-04,168524.22
237.0,A9,25-Jan-04,184923.45
238.0,A10,17-Jan-05,211299.62
239.0,A11,23-Feb-05,442370.14
240.0,A12,01-Feb-05,400450.57
241.0,A13,05-Feb-04,269503.29
242.0,A14,28-Feb-05,177114.2
243.0,A1,16-Feb-05,187398.64
244.0,A2,23-Feb-05,132970.25
245.0,A3,03-Feb-05,104406.96
246.0,A4,04-Feb-06,357358.11
247.0,A5,25-Mar-06,175413.18
248.0,A6,31-Mar-06,236055.93
249.0,A7,23-Mar-06,47988.31
250.0,A8,19-Mar-04,371681.75
251.0,A9,05-Mar-06,309755.6
252.0,A10,04-Apr-05,3121.88
253.0,A11,30-Apr-06,116375.65
254.0,A12,25-Apr-04,429751.89
255.0,A13,19-Apr-06,333493.42
256.0,A14,06-Apr-04,358920.36
257.0,A5,27-Apr-05,7276.6
258.0,A6,05-May-04,48574.15
259.0,A7,06-May-06,400375.97
260.0,A8,07-May-05,470274.39
261.0,A9,08-May-06,87585.98
262.0,A10,09-May-05,26944.61
263.0,A11,10-May-06,332077.52
264.0,A12,11-Jul-06,344969.11
265.0,A13,12-Aug-05,444905.55
266.0,A14,05-May-04,212622.51
267.0,A15,06-May-06,321684.83
268.0,A16,07-May-05,27330.96
269.0,A17,08-May-06,234053.99
270.0,A18,09-May-05,402894.96
271.0,A19,10-May-06,284384.54
272.0,A20,11-Jul-06,125789.06
273.0,A21,12-Aug-05,394173.66
274.0,A22,13-Sep-04,3604.58
275.0,A5,20-Nov-05,478284.25
276.0,A6,21-Nov-06,53215.28
277.0,A7,22-Nov-05,55108.71
278.0,A8,23-Nov-04,453649.34
279.0,A9,24-May-05,143557.98
280.0,A10,25-May-05,160893.32
281.0,A11,26-May-05,288831.59
282.0,A12,27-May-05,198563.01
283.0,A13,28-May-05,309835.5
284.0,A14,29-May-05,243922.47
285.0,A15,30-May-05,365542.48
286.0,A16,31-May-05,398262.74
287.0,A17,01-Jun-05,160665.44
288.0,A18,02-Jun-05,268556.31
289.0,A19,03-Jun-05,55869.98
290.0,A20,03-Jul-05,12311.27
291.0,A21,03-Aug-05,442316.54
292.0,A22,03-Sep-05,362182.7
293.0,A5,03-Oct-05,106289.18
294.0,A6,03-Nov-05,339019.52
295.0,A7,03-Dec-05,429700.12
296.0,A8,03-Jan-06,375175.23
297.0,A9,03-Feb-06,66920.41
298.0,A10,03-Mar-06,249847.34
299.0,A11,03-Apr-06,342159.77
300.0,A12,03-May-06,475049.52
301.0,A13,03-Jun-06,186555.52
302.0,A14,03-Jul-06,41962.19
303.0,A15,03-Aug-06,17981.25
304.0,A16,03-Sep-06,339373.25
305.0,A17,03-Oct-06,412459.19
306.0,A18,03-Nov-06,195876.51
307.0,A19,03-Dec-06,169987.85
308.0,A20,12-Jan-04,375694.96
309.0,A21,03-Jan-04,210427.78
310.0,A22,15-Jan-04,429311.06
311.0,A5,25-Jan-04,129317.21
312.0,A6,17-Jan-05,192374.09
313.0,A7,23-Feb-05,344628.72
314.0,A8,01-Feb-05,190048.24
315.0,A9,05-Feb-04,492608.93
316.0,A10,28-Feb-05,424254.68
317.0,A11,16-Feb-05,326527.71
318.0,A12,23-Feb-05,458617.08
319.0,A13,03-Feb-05,217347.65
320.0,A14,04-Feb-06,6804.22
321.0,A15,25-Mar-06,262100.76
322.0,A16,31-Mar-06,13804.36
323.0,A17,23-Mar-06,444996.81
324.0,A18,24-Mar-06,441039.88
325.0,A19,25-Mar-06,190212.08
326.0,A20,26-Mar-06,179826.1
327.0,A21,27-Mar-06,351450.1
328.0,A22,28-Mar-06,281567.68
329.0,A5,29-Mar-06,365777.46
330.0,A6,30-Mar-06,255499.69
331.0,A7,31-Mar-06,336264.37
332.0,A8,01-Apr-06,127926.49
333.0,A9,02-Apr-06,43323.9
334.0,A10,03-Apr-06,457294.64
335.0,A11,04-Apr-06,499930.66
336.0,A12,12-Jan-04,366694.13
337.0,A13,03-Jan-04,294101.71
338.0,A14,15-Jan-04,238399.45
339.0,A15,25-Jan-04,129808.72
340.0,A16,12-Jan-04,484624.19
341.0,A17,03-Jan-04,104323.71
342.0,A18,15-Jan-04,406501.59
343.0,A19,25-Jan-04,57524.44
344.0,A20,12-Jan-04,153540.16
345.0,A21,03-Jan-04,432751.25
346.0,A22,15-Jan-04,363041.33
347.0,A5,25-Jan-04,100258.65
348.0,A6,12-Jan-04,377254.32
349.0,A7,03-Jan-04,473662.61
350.0,A8,15-Jan-04,493210.52
351.0,A9,12-Jan-04,443277.34
352.0,A10,03-Jan-04,175552.03
353.0,A11,15-Jan-04,430568.16
354.0,A12,25-Jan-04,330807.79
355.0,A13,17-Jan-05,386518.41
356.0,A14,23-Feb-05,350149.89
357.0,A15,01-Feb-05,194420.82
358.0,A16,05-Feb-04,50358.44
359.0,A17,28-Feb-05,374865.01
360.0,A18,16-Feb-05,38296.41
361.0,A19,23-Feb-05,477491.51
362.0,A20,03-Feb-05,220681.41
363.0,A21,04-Feb-06,406096.67
364.0,A22,25-Mar-06,257321.06
365.0,A12,31-Mar-06,393141.72
366.0,A13,23-Mar-06,170743.97
367.0,A14,19-Mar-04,425031.99
368.0,A15,05-Mar-06,33491.82
369.0,A16,04-Apr-05,338710.86
370.0,A17,30-Apr-06,391463.29
371.0,A18,25-Apr-04,250429.66
372.0,A19,19-Apr-06,313391.53
373.0,A20,06-Apr-04,347978.28
374.0,A21,27-Apr-05,18883.95
375.0,A22,05-May-04,152613.38
376.0,A23,06-May-06,234139.72
377.0,A24,07-May-05,259373.49
378.0,A25,08-May-06,452685.93
379.0,A26,09-May-05,141279.81
380.0,A27,10-May-06,351660.46
381.0,A28,11-Jul-06,319405.61
382.0,A29,12-Aug-05,192737.48
383.0,A30,05-May-04,496754.84
384.0,A12,06-May-06,16888.1
385.0,A13,07-May-05,87254.42
386.0,A14,08-May-06,301965.95
387.0,A15,09-May-05,356235.03
388.0,A16,10-May-06,143835.0
389.0,A17,11-Jul-06,118112.45
390.0,A18,12-Aug-05,274256.9
391.0,A19,13-Sep-04,384470.75
392.0,A20,20-Nov-05,277757.25
393.0,A21,21-Nov-06,269546.03
394.0,A22,22-Nov-05,41542.81
395.0,A23,23-Nov-04,466178.21
396.0,A24,24-May-05,380788.59
397.0,A25,25-May-05,72601.74
398.0,A26,26-May-05,149479.43
399.0,A27,27-May-05,130828.49
400.0,A28,28-May-05,76099.18
401.0,A29,29-May-05,131801.93
402.0,A30,30-May-05,337199.44
403.0,A12,31-May-05,294136.82
404.0,A13,01-Jun-05,439763.88
405.0,A14,02-Jun-05,31241.24
406.0,A15,03-Jun-05,49334.38
407.0,A16,03-Jul-05,367100.15
408.0,A17,03-Aug-05,98341.04
409.0,A18,03-Sep-05,168067.16
410.0,A19,03-Oct-05,140415.33
411.0,A20,03-Nov-05,342030.38
412.0,A21,03-Dec-05,489260.28
413.0,A22,03-Jan-06,326909.16
414.0,A23,03-Feb-06,112063.91
415.0,A24,03-Mar-06,335283.31
416.0,A25,03-Apr-06,456294.79
417.0,A26,03-May-06,489138.12
418.0,A27,03-Jun-06,484419.68
419.0,A28,03-Jul-06,61054.79
420.0,A29,03-Aug-06,341365.93
421.0,A30,03-Sep-06,19761.75
422.0,A12,03-Oct-06,347528.59
423.0,A13,03-Nov-06,484688.54
424.0,A14,03-Dec-06,388821.96
425.0,A15,12-Jan-04,487671.4
426.0,A16,03-Jan-04,262142.78
427.0,A17,15-Jan-04,149552.7
428.0,A18,25-Jan-04,355305.57
429.0,A19,17-Jan-05,94479.51
430.0,A20,23-Feb-05,213741.25
431.0,A21,01-Feb-05,330195.0
432.0,A22,05-Feb-04,49814.89
433.0,A23,28-Feb-05,312943.16
434.0,A24,16-Feb-05,86589.13
435.0,A25,23-Feb-05,307615.7
436.0,A26,03-Feb-05,313118.51
437.0,A27,04-Feb-06,87030.86
438.0,A28,25-Mar-06,395095.33
439.0,A29,31-Mar-06,355632.86
440.0,A30,23-Mar-06,20888.41
441.0,A12,24-Mar-06,98470.42
442.0,A13,25-Mar-06,494061.6
443.0,A14,26-Mar-06,138459.02
444.0,A15,27-Mar-06,340251.99
445.0,A16,28-Mar-06,89550.41
446.0,A17,29-Mar-06,169871.3
447.0,A18,30-Mar-06,375344.31
448.0,A19,31-Mar-06,157933.51
449.0,A20,01-Apr-06,406103.51
450.0,A21,02-Apr-06,410448.18
451.0,A22,03-Apr-06,92140.92
452.0,A23,04-Apr-06,128909.28
453.0,A24,12-Jan-04,24111.18
454.0,A25,03-Jan-04,86317.08
455.0,A26,15-Jan-04,182526.38
456.0,A27,25-Jan-04,255497.88
457.0,A28,12-Jan-04,97077.77
458.0,A29,03-Jan-04,156232.92
459.0,A30,15-Jan-04,100398.67
460.0,A12,25-Jan-04,204117.58
461.0,A13,12-Jan-04,369976.86
462.0,A14,03-Jan-04,302408.5
463.0,A15,15-Jan-04,384183.76
464.0,A16,25-Jan-04,203703.32
465.0,A17,12-Jan-04,426479.22
466.0,A18,03-Jan-04,457966.08
467.0,A19,15-Jan-04,20114.19
468.0,A20,12-Jan-04,267679.45
469.0,A21,03-Jan-04,302056.88
470.0,A22,15-Jan-04,483926.54
471.0,A23,25-Jan-04,348942.77
472.0,A24,17-Jan-05,103062.14
473.0,A25,23-Feb-05,36151.25
474.0,A26,01-Feb-05,324151.44
475.0,A27,05-Feb-04,429484.76
476.0,A28,28-Feb-05,207864.32
477.0,A29,16-Feb-05,237536.35
478.0,A30,23-Feb-05,299295.58
479.0,A12,03-Feb-05,59062.67
480.0,A13,04-Feb-06,142996.22
481.0,A14,25-Mar-06,253549.89
482.0,A15,31-Mar-06,301570.02
483.0,A16,23-Mar-06,206863.77
484.0,A17,19-Mar-04,255335.34
485.0,A18,05-Mar-06,323868.57
486.0,A19,04-Apr-05,115795.63
487.0,A20,30-Apr-06,349408.06
488.0,A21,25-Apr-04,66949.5
489.0,A22,19-Apr-06,452164.81
490.0,A23,06-Apr-04,24735.08
491.0,A24,27-Apr-05,165490.33
492.0,A25,05-May-04,298699.17
493.0,A26,06-May-06,456060.27
494.0,A27,07-May-05,81523.05
495.0,A28,08-May-06,130708.63
496.0,A29,09-May-05,69504.56
497.0,A30,10-May-06,163228.8
498.0,A12,11-Jul-06,358958.58
499.0,A13,12-Aug-05,206967.38
500.0,A14,05-May-04,326909.73
501.0,A15,06-May-06,477194.24
502.0,A16,07-May-05,2787.39
503.0,A17,08-May-06,148827.7
504.0,A18,09-May-05,211590.61
505.0,A19,10-May-06,412244.29
506.0,A20,11-Jul-06,99511.67
507.0,A21,12-Aug-05,485424.14
508.0,A22,13-Sep-04,191467.49
509.0,A23,20-Nov-05,265581.61
